Person.id|Post.id|creationDate
28587302322727|893353206842|1340403090568
19791209301522|893353206842|1335408823852
15393162790411|893353206842|1335877940576
8796093023907|893353206842|1335404689703
13194139534721|893353206842|1335801658811
8796093022668|893353206842|1335659080235
6597069767551|893353206842|1335434882003
13194139534721|893353207125|1336465445183
32985348834824|1030792160610|1345367243909
2199023255952|1030792160610|1343876672615
2199023255981|1030792160610|1343672324430
6597069767884|481036346986|1329950388747
10995116279093|481036347010|1305050796942
150|481036347014|1343148709811
870|481036347014|1317299668044
2199023256363|481036347014|1323033989052
2199023256418|481036347014|1343686622269
2199023257034|481036347014|1311597796215
4398046511736|481036347014|1305398397408
4398046512201|481036347014|1314900596686
4398046512376|481036347014|1304849339279
4398046512548|481036347014|1307012773963
6597069767551|481036347014|1324019529087
8796093022668|481036347014|1341044145118
8796093022928|481036347014|1323992363919
8796093023897|481036347014|1336191895256
10995116278915|481036347014|1307659741060
10995116279093|481036347014|1305528923090
10995116279390|481036347014|1315392954871
13194139534721|481036347014|1324557980728
15393162789575|481036347014|1321273258693
15393162789769|481036347014|1345795670972
17592186044868|481036347014|1313502242690
17592186044991|481036347014|1347137590309
17592186045813|481036347014|1327884621827
19791209300831|481036347014|1326019827621
21990232556476|481036347014|1346948446873
21990232556826|481036347014|1340964222919
21990232557079|481036347014|1344867975216
24189255811719|481036347014|1332881287026
24189255812657|481036347014|1346873448460
24189255812733|481036347014|1340487856471
28587302322854|481036347014|1342710887509
30786325578585|481036347014|1342417109796
30786325579180|481036347014|1339920217698
21990232556826|481036347017|1341056254961
4398046511736|481036347019|1305518644253
8796093023897|549755823767|1341426879128
4398046511117|549755823771|1341781098123
150|274877916878|1300722443599
1509|274877916878|1311873129909
2199023255798|274877916878|1303894997002
2199023256300|274877916878|1330073305843
2199023257232|274877916878|1314721379396
4398046511117|274877916878|1320363404614
4398046511593|274877916878|1333214891050
4398046511736|274877916878|1329402242805
4398046512201|274877916878|1314179699835
6597069766678|274877916878|1329736800510
6597069767242|274877916878|1335750312921
6597069767551|274877916878|1309198903592
6597069767884|274877916878|1299944983313
10995116278268|274877916878|1311951173497
10995116278915|274877916878|1292228565577
10995116279093|274877916878|1306656544752
10995116279390|274877916878|1328102173470
13194139534721|274877916878|1332629791629
15393162789575|274877916878|1320048036598
15393162789769|274877916878|1341723252352
15393162789951|274877916878|1314440504762
17592186044868|274877916878|1312869902306
17592186044991|274877916878|1342604478050
17592186045813|274877916878|1312318676011
21990232556410|274877916878|1321884419244
21990232556476|274877916878|1337789584377
21990232556826|274877916878|1323432884005
24189255811719|274877916878|1329528334249
24189255812045|274877916878|1347061083837
24189255812629|274877916878|1341476693685
26388279067478|274877916878|1334747409446
26388279067708|274877916878|1347356908852
26388279068275|274877916878|1345891038509
28587302322471|274877916878|1345555829077
28587302322854|274877916878|1339884130726
30786325578737|274877916878|1346921109126
30786325579180|274877916878|1340782576324
150|412316870376|1331092959292
2199023255798|412316870376|1305866989313
2199023255952|412316870376|1336251615047
4398046511117|412316870376|1337816447149
4398046511736|412316870376|1309484907489
4398046512201|412316870376|1319775448111
4398046512548|412316870376|1330271708898
6597069766678|412316870376|1312546252495
6597069767300|412316870376|1335076268058
8796093022668|412316870376|1327629531786
8796093023907|412316870376|1298852913291
10995116278268|412316870376|1341224247470
15393162789575|412316870376|1345674485792
15393162789604|412316870376|1342022113743
15393162789951|412316870376|1322062861790
17592186044991|412316870376|1334390185830
17592186045405|412316870376|1316200783910
21990232555834|412316870376|1335106032566
21990232556410|412316870376|1332045693509
21990232557079|412316870376|1337960451448
24189255811719|412316870376|1344699405094
24189255811940|412316870376|1345080190316
24189255812045|412316870376|1328754366731
24189255812629|412316870376|1326960068390
24189255812657|412316870376|1338257198341
24189255812733|412316870376|1335435662927
26388279067478|412316870376|1329905148965
26388279067708|412316870376|1332256437970
26388279067734|412316870376|1330877069908
26388279067796|412316870376|1333789327273
26388279068275|412316870376|1339683845327
30786325579121|412316870376|1340703614218
32985348834375|412316870376|1347181979888
10995116278268|412316870377|1341352441135
150|412316870381|1331087742585
2199023255798|412316870381|1305831982559
2199023255952|412316870381|1336118014083
4398046511117|412316870381|1337874352136
4398046511736|412316870381|1309409478750
4398046512201|412316870381|1319791534782
4398046512548|412316870381|1330216005437
6597069766678|412316870381|1312292123525
6597069767300|412316870381|1335088289803
8796093022668|412316870381|1327450138973
8796093023907|412316870381|1299097891365
10995116278268|412316870381|1341472678896
15393162789575|412316870381|1346108043327
15393162789604|412316870381|1342065486191
15393162789951|412316870381|1322057800549
17592186044991|412316870381|1334340635120
17592186045405|412316870381|1316372294072
21990232555834|412316870381|1335187457213
21990232556410|412316870381|1331926576178
21990232557079|412316870381|1337978658841
24189255811719|412316870381|1344669453382
24189255811940|412316870381|1345402840945
24189255812045|412316870381|1328487956773
24189255812629|412316870381|1326918699959
24189255812657|412316870381|1337972069655
24189255812733|412316870381|1335074097528
26388279067478|412316870381|1330090469759
26388279067708|412316870381|1332345418755
26388279067734|412316870381|1330873195875
26388279067796|412316870381|1334209784996
26388279068275|412316870381|1339548564489
30786325579121|412316870381|1340826119812
32985348834375|412316870381|1347110263772
21990232556826|549755823895|1338554750433
150|549755823896|1321255718029
2199023255798|549755823896|1321034655899
2199023255952|549755823896|1316105854409
2199023256363|549755823896|1339980004160
2199023257034|549755823896|1333613507849
4398046511117|549755823896|1314879935367
4398046511593|549755823896|1329052338740
4398046511736|549755823896|1310972218688
4398046512201|549755823896|1338552112245
4398046512548|549755823896|1319521032590
6597069766678|549755823896|1310066534058
6597069767242|549755823896|1343674998725
6597069767300|549755823896|1311088852939
6597069767551|549755823896|1328610897709
8796093022423|549755823896|1313154035822
8796093022668|549755823896|1329250278907
8796093023897|549755823896|1310777278962
8796093023907|549755823896|1341453023257
13194139533505|549755823896|1314067712473
13194139534721|549755823896|1318138486996
15393162788893|549755823896|1338817567790
17592186044868|549755823896|1345704470856
17592186045405|549755823896|1344514342370
17592186045813|549755823896|1341125428187
21990232555940|549755823896|1322497059599
21990232556410|549755823896|1345175926399
21990232556476|549755823896|1319635221715
21990232556826|549755823896|1338708233794
21990232557079|549755823896|1335441372810
24189255812045|549755823896|1328168430408
24189255812629|549755823896|1347425581265
24189255812657|549755823896|1333589522189
26388279067478|549755823896|1330770700523
26388279067952|549755823896|1340714853577
26388279068275|549755823896|1344594599900
28587302322854|549755823896|1337047466348
32985348833548|549755823896|1344979289293
8796093022668|549755823897|1329290517047
4398046512376|1030792161155|1347192933719
17592186045405|412316870543|1320837945935
150|412316870548|1345111090258
870|412316870548|1322189864705
1509|412316870548|1315710238557
2199023255798|412316870548|1303772471819
2199023255952|412316870548|1322783934597
2199023256300|412316870548|1332842036975
2199023256418|412316870548|1338880374020
2199023257232|412316870548|1299288424579
4398046511117|412316870548|1346048073723
4398046512201|412316870548|1332049290266
4398046512376|412316870548|1327191253302
4398046512548|412316870548|1307927901080
6597069766678|412316870548|1341247320574
6597069767300|412316870548|1309449197440
6597069767884|412316870548|1334810995217
8796093022423|412316870548|1337476903393
8796093022668|412316870548|1304145935010
8796093022928|412316870548|1311368524069
8796093023897|412316870548|1319704704908
10995116278268|412316870548|1303880656068
10995116279390|412316870548|1303180512434
13194139533505|412316870548|1311365025960
13194139534721|412316870548|1302515931894
15393162788893|412316870548|1341256148362
15393162789769|412316870548|1338357678868
15393162789951|412316870548|1318926139341
17592186044991|412316870548|1324311340859
17592186045405|412316870548|1320882992370
17592186045813|412316870548|1323247550728
19791209300831|412316870548|1335990188819
21990232555834|412316870548|1330961635329
21990232556410|412316870548|1344723213560
21990232557079|412316870548|1326309933460
24189255811940|412316870548|1331909769841
24189255812045|412316870548|1339850053746
24189255812657|412316870548|1345491687550
26388279067478|412316870548|1336719775316
26388279067796|412316870548|1338994886253
26388279067952|412316870548|1337017878090
26388279068275|412316870548|1336985786442
28587302322854|412316870548|1342133812074
30786325578737|412316870548|1344116983669
30786325579121|412316870548|1339569750430
2199023256363|824633730967|1332200998416
2199023257034|824633730967|1339447499341
2199023257232|824633730967|1338021543560
4398046511117|824633730967|1344090980959
4398046511593|824633730967|1329577778276
4398046511736|824633730967|1333596057540
4398046512376|824633730967|1335203695592
4398046512548|824633730967|1336492837799
6597069767242|824633730967|1329134669902
6597069767551|824633730967|1346602725510
8796093022423|824633730967|1330846167869
10995116278268|824633730967|1331199473254
10995116278915|824633730967|1333917634645
6597069766733|893353207943|1345856064254
24189255811254|893353207943|1338876402168
26388279066664|893353207943|1338293372062
26388279068150|893353207943|1342834646252
26388279066664|687194777766|1342894519145
30786325578585|687194777766|1344777024900
6597069766733|687194777772|1334620634950
6597069766733|687194777780|1334611468830
6597069767242|687194777780|1332438517513
15393162790347|687194777780|1335976462632
19791209301454|687194777780|1320704858532
24189255811254|687194777780|1345802890278
26388279066664|687194777780|1342963465192
30786325578585|687194777780|1344746590154
150|549755824397|1327482894855
15393162790347|549755824397|1345586812541
19791209301454|549755824397|1323363134014
